"id","observed_on","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50"
31206181,"2019-08-20","Eurosta solidaginis",46.0206642151,-92.5301361084,"https://www.inaturalist.org/observations/31206181","Gall","","developing","developing",232,3628.91625977,1448.12548828
31210545,"2019-08-19","Eurosta solidaginis",42.5050678895,-88.7303837389,"https://www.inaturalist.org/observations/31210545","Gall","","developing","developing",231,4320.97851562,1869.98327637
31212776,"2019-08-20","Eurosta solidaginis",44.898390336,-93.1965351872,"https://www.inaturalist.org/observations/31212776","Gall","","dormfall","dormfall",232,4383.76269531,1963.81652832
31247517,"2019-08-20","Eurosta solidaginis",43.24469614,-73.17252112,"https://www.inaturalist.org/observations/31247517","Gall","","developing","developing",232,3656.33789062,1294.64013672
31258150,"2019-08-21","Eurosta solidaginis",43.0895813914,-88.2513954834,"https://www.inaturalist.org/observations/31258150","Gall","","developing","developing",233,4245.18115234,1792.46582031
31258350,"2019-08-13","Eurosta solidaginis",44.8938497296,-69.8537628579,"https://www.inaturalist.org/observations/31258350","Gall","","developing","developing",225,3478.90380859,1348.91894531
31259143,"2019-08-21","Eurosta solidaginis",41.2297897339,-82.296043396,"https://www.inaturalist.org/observations/31259143","Gall","","developing","developing",233,4934.77978516,2198.46459961
31277525,"2019-08-17","Eurosta solidaginis",41.4258529086,-79.7020478008,"https://www.inaturalist.org/observations/31277525","Gall","Larva","developing","developingLarva",229,4422.99414062,1823.91186523
31281773,"2019-08-12","Eurosta solidaginis",41.4704912462,-73.259357484,"https://www.inaturalist.org/observations/31281773","Gall","","developing","developing",224,4517.68457031,1940.81225586
31283729,"2019-08-21","Eurosta solidaginis",39.8354281041,-75.0000162605,"https://www.inaturalist.org/observations/31283729","Gall","","developing","developing",233,5968.57080078,2908.36669922
31328669,"2019-08-10","Eurosta solidaginis",46.3327622469,-95.6730045006,"https://www.inaturalist.org/observations/31328669","Gall","","developing","developing",222,3508.54980469,1491.12768555
31356269,"2019-08-23","Eurosta solidaginis",46.9583914429,-95.6524698437,"https://www.inaturalist.org/observations/31356269","Gall","","dormfall","dormfall",235,3626.14282227,1432.92504883
31412203,"2019-08-23","Eurosta solidaginis",42.5724716667,-73.1105533333,"https://www.inaturalist.org/observations/31412203","Gall","","developing","developing",235,3960.5559082,1535.53393555
31429140,"2019-08-22","Eurosta solidaginis",43.1582192499,-73.08707592,"https://www.inaturalist.org/observations/31429140","Gall","","developing","developing",234,3110.59643555,918.016784668
31447351,"2019-08-21","Eurosta solidaginis",45.5343599125,-90.7999717608,"https://www.inaturalist.org/observations/31447351","Gall","","developing","developing",233,3658.42626953,1427.38049316
31483468,"2019-08-17","Eurosta solidaginis",43.7231844047,-95.0571941346,"https://www.inaturalist.org/observations/31483468","Gall","","dormfall","dormfall",229,4021.32373047,1733.17382812
31503035,"2019-08-25","Eurosta solidaginis",43.009675,-76.1067111667,"https://www.inaturalist.org/observations/31503035","Gall","","developing","developing",237,4607.765625,1952.35998535
31504928,"2019-08-25","Eurosta solidaginis",42.6044239942,-92.1524643526,"https://www.inaturalist.org/observations/31504928","Gall","","developing","developing",237,4776.96289062,2163.66088867
31516924,"2019-08-13","Eurosta solidaginis",43.0199983794,-71.9344192415,"https://www.inaturalist.org/observations/31516924","Gall","","developing","developing",225,3972.27416992,1606.31872559
31523292,"2019-08-25","Eurosta solidaginis",40.5503453428,-88.0600591206,"https://www.inaturalist.org/observations/31523292","Gall","","developing","developing",237,5259.85888672,2465.26953125
31583165,"2019-08-26","Eurosta solidaginis",43.030625,-76.1406083333,"https://www.inaturalist.org/observations/31583165","Gall","","developing","developing",238,4828.08447266,2120.02026367
31589945,"2019-08-10","Eurosta solidaginis",46.3320485347,-95.6754194945,"https://www.inaturalist.org/observations/31589945","Gall","","developing","developing",222,3508.54980469,1491.12768555
31628199,"2019-08-27","Eurosta solidaginis",43.03382,-76.1369433333,"https://www.inaturalist.org/observations/31628199","Gall","","developing","developing",239,4751.55859375,2049.96435547
31638740,"2019-08-27","Eurosta solidaginis",46.51433,-97.1120221667,"https://www.inaturalist.org/observations/31638740","Gall","","developing","developing",239,4099.21875,1760.79467773
31650525,"2019-08-26","Eurosta solidaginis",40.7720939167,-77.6818643056,"https://www.inaturalist.org/observations/31650525","Gall","","developing","developing",238,5133.9296875,2329.7109375
31668298,"2019-08-04","Eurosta solidaginis",43.6567683072,-73.7435029731,"https://www.inaturalist.org/observations/31668298","Gall","","developing","developing",216,3335.54223633,1251.53881836
31706342,"2019-08-25","Eurosta solidaginis",43.9040533333,-92.3900916667,"https://www.inaturalist.org/observations/31706342","Gall","","developing","developing",237,4298.40820312,1838.17675781
31748005,"2019-08-29","Eurosta solidaginis",40.8943309682,-82.3189100996,"https://www.inaturalist.org/observations/31748005","Gall","","developing","developing",241,5238.44726562,2337.73925781
31751137,"2019-08-29","Eurosta solidaginis",37.8545080126,-89.2308425345,"https://www.inaturalist.org/observations/31751137","Gall","","developing","developing",241,6474.52587891,3167.87133789
31785362,"2019-08-29","Eurosta solidaginis",42.4562983333,-71.90523,"https://www.inaturalist.org/observations/31785362","Gall","","developing","developing",241,4580.81787109,1916.89904785
31811027,"2019-08-30","Eurosta solidaginis",43.1931288075,-90.2326852363,"https://www.inaturalist.org/observations/31811027","Gall","","dormfall","dormfall",242,4753.95117188,2061.34057617
31812411,"2019-08-29","Eurosta solidaginis",42.2949633333,-71.6258666667,"https://www.inaturalist.org/observations/31812411","Gall","","dormfall","dormfall",241,4962.81542969,2181.24780273
31959179,"2019-09-01","Eurosta solidaginis",46.6452636719,-94.3526611328,"https://www.inaturalist.org/observations/31959179","Gall","","developing","developing",244,3980.08642578,1604.8338623
32009665,"2019-09-01","Eurosta solidaginis",41.613245,-87.2198716667,"https://www.inaturalist.org/observations/32009665","Gall","","dormfall","dormfall",244,5009.39794922,2194.63110352
32071712,"2019-09-03","Eurosta solidaginis",43.0335231313,-76.1398609565,"https://www.inaturalist.org/observations/32071712","Gall","","developing","developing",246,5098.47167969,2246.40722656
32079976,"2019-09-03","Eurosta solidaginis",46.8665051981,-96.4541358785,"https://www.inaturalist.org/observations/32079976","Gall","","developing","developing",246,4268.95068359,1799.18896484
32081984,"2019-09-03","Eurosta solidaginis",44.526255,-73.2564083333,"https://www.inaturalist.org/observations/32081984","Organism; Gall","Larva","developing","developingLarva",246,4600.3203125,1960.24365234
32112309,"2019-09-03","Eurosta solidaginis",42.4383866667,-72.4871966667,"https://www.inaturalist.org/observations/32112309","Gall","","developing","developing",246,4941.11425781,2151.04345703
32144095,"2019-09-03","Eurosta solidaginis",46.8411552504,-96.4526029103,"https://www.inaturalist.org/observations/32144095","Gall","","dormfall","dormfall",246,4250.27490234,1786.62463379
32151638,"2019-09-04","Eurosta solidaginis",42.4655151367,-76.4577865601,"https://www.inaturalist.org/observations/32151638","Gall","","developing","developing",247,4852.99658203,2025.08837891
32189466,"2019-09-05","Eurosta solidaginis",43.0333062661,-76.1392742075,"https://www.inaturalist.org/observations/32189466","Gall","","developing","developing",248,5168.60839844,2280.54394531
32189864,"2019-09-05","Eurosta solidaginis",44.14563873,-94.01237051,"https://www.inaturalist.org/observations/32189864","Gall","","developing","developing",248,4888.36669922,2173.14770508
32189905,"2019-09-05","Eurosta solidaginis",44.1455168976,-94.0122893081,"https://www.inaturalist.org/observations/32189905","Gall","","developing","developing",248,4888.36669922,2173.14770508
32189951,"2019-09-05","Eurosta solidaginis",44.1455285903,-94.0123572015,"https://www.inaturalist.org/observations/32189951","Gall","","developing","developing",248,4888.36669922,2173.14770508
32219144,"2019-09-06","Eurosta solidaginis",42.4272666667,-76.3362416667,"https://www.inaturalist.org/observations/32219144","Gall","","dormfall","dormfall",249,4610.71582031,1838.36547852
32235567,"2019-09-06","Eurosta solidaginis",44.4079933167,-72.0589523315,"https://www.inaturalist.org/observations/32235567","Gall","","dormfall","dormfall",249,3979.70898438,1480.05749512
32244238,"2019-09-06","Eurosta solidaginis",43.0307116667,-76.1408966667,"https://www.inaturalist.org/observations/32244238","Gall","","developing","developing",249,5197.59716797,2291.53295898
32259933,"2019-08-24","Eurosta solidaginis",40.6263545495,-74.5739710826,"https://www.inaturalist.org/observations/32259933","Gall","","developing","developing",236,5519.77832031,2587.39013672
32263215,"2019-09-05","Eurosta solidaginis",42.0232602313,-74.2219946876,"https://www.inaturalist.org/observations/32263215","Gall","","developing","developing",248,5031.93408203,2151.75463867
32277654,"2019-08-31","Eurosta solidaginis",42.4573783333,-71.90638,"https://www.inaturalist.org/observations/32277654","Gall","","developing","developing",243,4548.18457031,1880.22460938
32299047,"2019-09-04","Eurosta solidaginis",43.1336965768,-93.4573265165,"https://www.inaturalist.org/observations/32299047","Gall","","developing","developing",247,4847.49609375,2127.25585938
32305854,"2019-09-07","Eurosta solidaginis",42.9796714851,-75.8422073486,"https://www.inaturalist.org/observations/32305854","Gall","","developing","developing",250,4581.61035156,1808.28735352
32314854,"2019-09-07","Eurosta solidaginis",47.3824459883,-91.1939692752,"https://www.inaturalist.org/observations/32314854","Gall","","developing","developing",250,3582.14282227,1208.05065918
32340905,"2019-09-07","Eurosta solidaginis",45.168195,-93.3005666667,"https://www.inaturalist.org/observations/32340905","Gall","","developing","developing",250,4851.07177734,2161.00610352
32364963,"2019-08-24","Eurosta solidaginis",44.3937737007,-73.0943042097,"https://www.inaturalist.org/observations/32364963","Gall","","developing","developing",236,4140.1328125,1671.86572266
32367016,"2019-09-08","Eurosta solidaginis",40.8124809265,-82.0216751099,"https://www.inaturalist.org/observations/32367016","Gall","","dormfall","dormfall",251,5615.13574219,2508.26269531
32367546,"2019-08-18","Eurosta solidaginis",43.0727956,-89.5951391,"https://www.inaturalist.org/observations/32367546","Gall","","developing","developing",230,4286.57226562,1841.57836914
32379625,"2019-09-08","Eurosta solidaginis",42.4592478387,-76.4594423678,"https://www.inaturalist.org/observations/32379625","Gall","","developing","developing",251,4968.45751953,2068.54931641
32385240,"2019-09-08","Eurosta solidaginis",42.9952283333,-76.0847766667,"https://www.inaturalist.org/observations/32385240","Gall","","developing","developing",251,5129.67529297,2207.43676758
32391445,"2019-09-08","Eurosta solidaginis",42.9948166667,-76.0847533333,"https://www.inaturalist.org/observations/32391445","Gall","","developing","developing",251,5129.67529297,2207.43676758
32396614,"2019-09-08","Eurosta solidaginis",42.9844966667,-85.5324466667,"https://www.inaturalist.org/observations/32396614","Gall","","dormfall","dormfall",251,4948.78515625,2121.55981445
32411685,"2019-09-09","Eurosta solidaginis",44.9786066952,-84.4526186807,"https://www.inaturalist.org/observations/32411685","Gall","","developing","developing",252,3987.23144531,1467.25927734
32433281,"2019-09-09","Eurosta solidaginis",44.5078226505,-87.9478521087,"https://www.inaturalist.org/observations/32433281","Gall","","developing","developing",252,4466.33886719,1802.27563477
32433869,"2019-09-09","Eurosta solidaginis",44.5088852663,-87.9505183921,"https://www.inaturalist.org/observations/32433869","Gall","","developing","developing",252,4466.33886719,1802.27563477
32452707,"2019-07-30","Eurosta solidaginis",44.8818067253,-86.0526292026,"https://www.inaturalist.org/observations/32452707","Gall","","developing","developing",211,2448.0612793,689.048461914
32468497,"2019-09-09","Eurosta solidaginis",42.3276066667,-71.4588766667,"https://www.inaturalist.org/observations/32468497","Gall","","dormfall","dormfall",252,5310.40039062,2326.13891602
32477688,"2019-09-10","Eurosta solidaginis",47.3826333333,-91.206965,"https://www.inaturalist.org/observations/32477688","Gall","","dormfall","dormfall",253,3641.25463867,1213.57666016
32479000,"2019-09-10","Eurosta solidaginis",43.2080557617,-72.797313016,"https://www.inaturalist.org/observations/32479000","Gall","","dormfall","dormfall",253,4389.10009766,1681.23474121
32500721,"2019-09-09","Eurosta solidaginis",44.9786175041,-84.4525557183,"https://www.inaturalist.org/observations/32500721","Gall","","dormfall","dormfall",252,3987.23144531,1467.25927734
32531833,"2019-09-11","Eurosta solidaginis",44.4046621066,-72.3082060837,"https://www.inaturalist.org/observations/32531833","Gall","","dormfall","dormfall",254,4210.66699219,1576.24963379
32557439,"2019-08-29","Eurosta solidaginis",44.869022041,-73.4853852326,"https://www.inaturalist.org/observations/32557439","Gall","","developing","developing",241,4403.07763672,1879.30664062
