"id","taxon.name","latitude","longitude","uri","Evidence_of_Presence","Life_Stage","Gall_phenophase","phenostage","doy","AGDD32","AGDD50","observed_on","Gall_phenophaseyr2","phenostage2","percent32","currentyearend","currentyear32","currentyear50","percent50","wrapdoy"
28438739,"Eurosta solidaginis",43.244175223,-89.7325983492,"https://www.inaturalist.org/observations/28438739","Gall","","developing","developing",186,2552.85766602,876.581237793,"2019-07-05","developing","developing",0.402057291166541,"2019-12-31",6349.48730469,2562.62133789,0.342064285828025,186
28475631,"Eurosta solidaginis",41.3999216667,-82.047675,"https://www.inaturalist.org/observations/28475631","Gall","","developing","developing",189,3134.36572266,1156.02197266,"2019-07-08","developing","developing",0.415493933209149,"2019-12-31",7543.70996094,3159.89697266,0.365841665934716,189
28505741,"Eurosta solidaginis",45.03851693,-93.25861564,"https://www.inaturalist.org/observations/28505741","Gall","","developing","developing",190,2634.77514648,989.252197266,"2019-07-09","developing","developing",0.424494928774237,"2019-12-31",6206.84716797,2620.58227539,0.377493279473081,190
28531553,"Eurosta solidaginis",41.5072261882,-87.8301210027,"https://www.inaturalist.org/observations/28531553","Gall","","developing","developing",190,2978.98022461,1133.05432129,"2019-07-09","developing","developing",0.418999034186318,"2019-12-31",7109.75439453,3040.21606445,0.372688748848835,190
28554869,"Eurosta solidaginis",41.61015,-87.2770616667,"https://www.inaturalist.org/observations/28554869","Gall","","developing","developing",191,2879.56689453,1018.77227783,"2019-07-10","developing","developing",0.406351898421998,"2019-12-31",7086.38720703,2948.15527344,0.345562625892925,191
28565337,"Eurosta solidaginis",42.7700975491,-70.9191627894,"https://www.inaturalist.org/observations/28565337","Gall","","developing","developing",191,2840.49804688,935.377990723,"2019-07-10","developing","developing",0.419395002015609,"2019-12-31",6772.84667969,2580.37890625,0.362496371543496,191
28579340,"Eurosta solidaginis",44.0298638333,-92.4382466667,"https://www.inaturalist.org/observations/28579340","Gall","","developing","developing",191,2614.44433594,945.215270996,"2019-07-10","developing","developing",0.433243157649846,"2019-12-31",6034.58886719,2458.26635742,0.38450482314212,191
28584485,"Eurosta solidaginis",40.6908483928,-74.4432535149,"https://www.inaturalist.org/observations/28584485","Gall","","developing","developing",189,3448.5090332,1367.65722656,"2019-07-08","developing","developing",0.431631489058651,"2019-12-31",7989.47509766,3486.03051758,0.392325087133611,189
28596480,"Eurosta solidaginis",43.7378666667,-92.1315388333,"https://www.inaturalist.org/observations/28596480","Gall","","developing","developing",191,2496.71533203,882.107055664,"2019-07-10","developing","developing",0.431616604458527,"2019-12-31",5784.56738281,2312.74609375,0.381411110388563,191
28623925,"Eurosta solidaginis",40.7804527283,-81.8965530396,"https://www.inaturalist.org/observations/28623925","Gall","","developing","developing",192,3360.94995117,1292.65087891,"2019-07-11","developing","developing",0.444748109139379,"2019-12-31",7556.97412109,3158.58447266,0.40925005808738,192
28676047,"Eurosta solidaginis",41.3638763428,-71.6555709839,"https://www.inaturalist.org/observations/28676047","Gall","","developing","developing",193,3008.48168945,925.262207031,"2019-07-12","developing","developing",0.422474779888123,"2019-12-31",7121.09179688,2627.51245117,0.3521437954058,193
28680987,"Eurosta solidaginis",40.7800966667,-81.8967133333,"https://www.inaturalist.org/observations/28680987","Gall","","developing","developing",193,3403.94287109,1317.6439209,"2019-07-12","developing","developing",0.450437280391139,"2019-12-31",7556.97412109,3158.58447266,0.417162793113571,193
28691064,"Eurosta solidaginis",40.4902778126,-74.6489292998,"https://www.inaturalist.org/observations/28691064","Gall","","developing","developing",192,3654.79956055,1493.55786133,"2019-07-11","developing","developing",0.450558434429996,"2019-12-31",8111.71044922,3572.85302734,0.418029471098048,192
28702953,"Eurosta solidaginis",40.06569756,-82.10852949,"https://www.inaturalist.org/observations/28702953","Gall","","developing","developing",193,3743.30615234,1519.20812988,"2019-07-12","developing","developing",0.466094975192453,"2019-12-31",8031.20898438,3464.91699219,0.438454408375245,193
28730884,"Eurosta solidaginis",42.2093774798,-89.2063538824,"https://www.inaturalist.org/observations/28730884","Gall","","developing","developing",193,2958.06469727,1130.36340332,"2019-07-12","developing","developing",0.442470226226953,"2019-12-31",6685.34179688,2810.63549805,0.402173602412778,193
28731903,"Eurosta solidaginis",45.1198666667,-92.8440083333,"https://www.inaturalist.org/observations/28731903","Gall","","developing","developing",194,2567.62695312,937.259094238,"2019-07-13","developing","developing",0.44666553580953,"2019-12-31",5748.43310547,2294.00830078,0.40856830985281,194
28737716,"Eurosta solidaginis",47.0773186209,-96.3276069984,"https://www.inaturalist.org/observations/28737716","Gall","","developing","developing",194,2343.96826172,838.970458984,"2019-07-13","developing","developing",0.451743596142718,"2019-12-31",5188.71386719,1975.91271973,0.424598946404192,194
28737931,"Eurosta solidaginis",47.0768696024,-96.3271744085,"https://www.inaturalist.org/observations/28737931","Gall","","developing","developing",194,2343.96826172,838.970458984,"2019-07-13","developing","developing",0.451743596142718,"2019-12-31",5188.71386719,1975.91271973,0.424598946404192,194
28741103,"Eurosta solidaginis",38.0685605558,-84.3932889726,"https://www.inaturalist.org/observations/28741103","Gall","","developing","developing",194,4333.19970703,1848.87719727,"2019-07-13","developing","developing",0.476111567196082,"2019-12-31",9101.22753906,4116.35400391,0.449154080410433,194
28747015,"Eurosta solidaginis",46.8655635769,-96.4631390199,"https://www.inaturalist.org/observations/28747015","Gall","","developing","developing",193,2378.90600586,863.144287109,"2019-07-12","developing","developing",0.442943514513609,"2019-12-31",5370.67578125,2098.76269531,0.41126340249797,193
28803243,"Eurosta solidaginis",44.9414756243,-92.868840471,"https://www.inaturalist.org/observations/28803243","Gall","","developing","developing",195,2693.94995117,999.008056641,"2019-07-14","developing","developing",0.457133531115453,"2019-12-31",5893.13574219,2381.79443359,0.419435045506941,195
28845900,"Eurosta solidaginis",42.4436033333,-78.9044883333,"https://www.inaturalist.org/observations/28845900","Gall","","developing","developing",188,2665.74462891,898.235473633,"2019-07-07","developing","developing",0.404208175638281,"2019-12-31",6594.97949219,2546.62084961,0.352716610236879,188
28869695,"Eurosta solidaginis",46.43556217,-92.73316408,"https://www.inaturalist.org/observations/28869695","Gall","","developing","developing",196,2122.66674805,665.666259766,"2019-07-15","developing","developing",0.444744466554677,"2019-12-31",4772.77832031,1614.4987793,0.412305210942689,196
28947215,"Eurosta solidaginis",40.776225,-81.9135366667,"https://www.inaturalist.org/observations/28947215","Gall","","developing","developing",197,3571.84667969,1413.54797363,"2019-07-16","developing","developing",0.472655671761756,"2019-12-31",7556.97412109,3158.58447266,0.447525778039294,197
28967817,"Eurosta solidaginis",35.43038,-84.688705,"https://www.inaturalist.org/observations/28967817","Gall","","developing","developing",159,3600.08935547,1306.51086426,"2019-06-08","developing","developing",0.338307376337666,"2019-12-31",10641.4746094,4968.30126953,0.262969331645139,159
28973030,"Eurosta solidaginis",40.8349583333,-81.9568783333,"https://www.inaturalist.org/observations/28973030","Gall","","developing","developing",197,3475.0246582,1353.58117676,"2019-07-16","developing","developing",0.47124622513332,"2019-12-31",7374.11669922,3040.76489258,0.445144963381738,197
29003904,"Eurosta solidaginis",41.537087955,-96.1107106304,"https://www.inaturalist.org/observations/29003904","Gall","","developing","developing",198,3599.81835938,1548.65600586,"2019-07-17","developing","developing",0.487106886533528,"2019-12-31",7390.20214844,3300.69506836,0.469190874584326,198
29017056,"Eurosta solidaginis",42.443508,-76.758202,"https://www.inaturalist.org/observations/29017056","Gall","","developing","developing",198,2843.54833984,983.032958984,"2019-07-17","developing","developing",0.466710536079582,"2019-12-31",6092.74511719,2220.84619141,0.442638919699288,198
29059891,"Eurosta solidaginis",44.267272465,-72.5580831059,"https://www.inaturalist.org/observations/29059891","Gall","","developing","developing",199,2537.26074219,836.270019531,"2019-07-18","developing","developing",0.467961077615371,"2019-12-31",5421.94824219,1848.71533203,0.452351968441093,199
29079345,"Eurosta solidaginis",42.4599075317,-76.4597854614,"https://www.inaturalist.org/observations/29079345","Gall","","developing","developing",199,3079.09643555,1115.18896484,"2019-07-18","developing","developing",0.477534414378545,"2019-12-31",6447.90478516,2424.24707031,0.460014566377261,199
29143847,"Eurosta solidaginis",39.8697795694,-82.7399792386,"https://www.inaturalist.org/observations/29143847","Gall","","developing","developing",200,4076.16088867,1727.45910645,"2019-07-19","developing","developing",0.499402665421885,"2019-12-31",8162.07275391,3571.54785156,0.483672395904054,200
29164549,"Eurosta solidaginis",44.46272,-73.1790166667,"https://www.inaturalist.org/observations/29164549","Gall","","developing","developing",197,2788.12646484,993.770385742,"2019-07-16","developing","developing",0.455747119097282,"2019-12-31",6117.70507812,2335.48022461,0.42551008365226,197
29186300,"Eurosta solidaginis",42.4705634,-83.3150597,"https://www.inaturalist.org/observations/29186300","Gall","","developing","developing",201,3412.29516602,1367.62097168,"2019-07-20","developing","developing",0.479188458852393,"2019-12-31",7120.98779297,3001.75878906,0.455606551953587,201
29252161,"Eurosta solidaginis",41.859695,-89.3545916667,"https://www.inaturalist.org/observations/29252161","Gall","","developing","developing",200,3430.27587891,1424.09606934,"2019-07-19","developing","developing",0.492760731910537,"2019-12-31",6961.34179688,2992.37182617,0.475908794784614,200
29285317,"Eurosta solidaginis",42.2116395133,-79.474786769,"https://www.inaturalist.org/observations/29285317","Gall","","developing","developing",202,2992.36376953,1050.68615723,"2019-07-21","developing","developing",0.477655414366405,"2019-12-31",6264.69140625,2311.39575195,0.454567832593615,202
29316815,"Eurosta solidaginis",40.3310092399,-74.9405795709,"https://www.inaturalist.org/observations/29316815","Gall","","developing","developing",203,4298.04589844,1887.45166016,"2019-07-22","developing","developing",0.517490651844118,"2019-12-31",8305.55273438,3678.09130859,0.513160631915785,203
29327862,"Eurosta solidaginis",45.219545,-92.7726283333,"https://www.inaturalist.org/observations/29327862","Gall","","developing","developing",202,2872.06054688,1115.21594238,"2019-07-21","developing","developing",0.507405584673188,"2019-12-31",5660.28564453,2232.96118164,0.499433645129885,202
29464203,"Eurosta solidaginis",42.0097695429,-75.987148605,"https://www.inaturalist.org/observations/29464203","Gall","","developing","developing",205,3285.32250977,1233.33203125,"2019-07-24","developing","developing",0.523151265483729,"2019-12-31",6279.87109375,2333.85180664,0.528453446676035,205
29471748,"Eurosta solidaginis",43.11689927,-78.4311036,"https://www.inaturalist.org/observations/29471748","Gall","","developing","developing",205,3311.50366211,1261.5201416,"2019-07-24","developing","developing",0.506641283652114,"2019-12-31",6536.18994141,2517.37060547,0.501126111053669,205
29478918,"Eurosta solidaginis",45.2275009155,-93.3663864136,"https://www.inaturalist.org/observations/29478918","Gall","","developing","developing",205,3136.83227539,1274.68725586,"2019-07-24","developing","developing",0.526479078950542,"2019-12-31",5958.1328125,2445.5234375,0.521232892849754,205
29482616,"Eurosta solidaginis",30.9433964594,-93.0481613149,"https://www.inaturalist.org/observations/29482616","Gall","","developing","developing",205,6908.90185547,3393.99682617,"2019-07-24","developing","developing",0.541547636213974,"2019-12-31",12757.6992188,6490.17285156,0.522943980660578,205
29496199,"Eurosta solidaginis",40.4381567236,-80.0316789028,"https://www.inaturalist.org/observations/29496199","Gall","","developing","developing",204,4226.79443359,1822.12084961,"2019-07-23","developing","developing",0.519544789462866,"2019-12-31",8135.57275391,3544.21630859,0.514111073072427,204
29519952,"Eurosta solidaginis",45.8887496353,-94.1564058409,"https://www.inaturalist.org/observations/29519952","Gall","","developing","developing",206,2848.43554688,1095.44287109,"2019-07-25","developing","developing",0.534182492637188,"2019-12-31",5332.32666016,2020.6875,0.542113944432279,206
29530730,"Eurosta solidaginis",43.6464823,-72.9504858,"https://www.inaturalist.org/observations/29530730","Gall","","developing","developing",206,3035.41992188,1089.55725098,"2019-07-25","developing","developing",0.5213700811405,"2019-12-31",5822.00634766,2073.93139648,0.525358385927934,206
29545258,"Eurosta solidaginis",41.3461415011,-74.2738974427,"https://www.inaturalist.org/observations/29545258","Gall","","developing","developing",204,3745.44775391,1530.44909668,"2019-07-23","developing","developing",0.520982748911535,"2019-12-31",7189.19726562,2957.38012695,0.517501650441663,204
29550542,"Eurosta solidaginis",44.4545902974,-94.7390849493,"https://www.inaturalist.org/observations/29550542","Gall","","developing","developing",206,3245.05688477,1330.63098145,"2019-07-25","developing","developing",0.538415867798125,"2019-12-31",6027.04541016,2479.81298828,0.536585213376484,206
29567982,"Eurosta solidaginis",44.3977976824,-72.9605744687,"https://www.inaturalist.org/observations/29567982","Gall","","developing","developing",207,2892.17504883,1020.7701416,"2019-07-26","developing","developing",0.518682619986182,"2019-12-31",5576.00146484,1956.41796875,0.521754634185962,207
29575906,"Eurosta solidaginis",32.37227861,-86.00650877,"https://www.inaturalist.org/observations/29575906","Gall","","developing","developing",207,7029.35693359,3515.53198242,"2019-07-26","developing","developing",0.550692081216137,"2019-12-31",12764.5869141,6523.43994141,0.538907695018978,207
29591840,"Eurosta solidaginis",41.9836044312,-70.9633407593,"https://www.inaturalist.org/observations/29591840","Gall","","developing","developing",207,3672.99658203,1400.3269043,"2019-07-26","developing","developing",0.519182275339523,"2019-12-31",7074.58007812,2736.93334961,0.511640849602545,207
29596962,"Eurosta solidaginis",44.3977916,-92.1011478,"https://www.inaturalist.org/observations/29596962","Gall","","developing","developing",207,3317.92993164,1340.3059082,"2019-07-26","developing","developing",0.539355334565792,"2019-12-31",6151.65869141,2519.0625,0.532065364872845,207
