"","date","longitude","latitude","AGDD32","AGDD50","doy"
"2317",2021-05-15,-115,41,756.368041992,52.838886261,135
"2318",2021-05-15,-115,43,1164.3112793,145.385818481,135
"2319",2021-05-15,-115,45,397.232421875,20.9519386292,135
"2320",2021-05-15,-115,47,389.141448975,8.6399307251,135
"2321",2021-05-15,-115,49,203.858551025,1.66499328613,135
"2322",2021-05-15,-110,29,NA,NA,135
"2323",2021-05-15,-110,31,NA,NA,135
"2324",2021-05-15,-110,33,3502.89819336,1225.80786133,135
"2325",2021-05-15,-110,35,1799.54846191,362.807556152,135
"2326",2021-05-15,-110,37,NA,NA,135
"2327",2021-05-15,-110,39,1681.06396484,374.012695312,135
"2328",2021-05-15,-110,41,380.609588623,17.0549316406,135
"2329",2021-05-15,-110,43,223.478591919,0.701988220215,135
"2330",2021-05-15,-110,45,260.819580078,2.79898834229,135
"2331",2021-05-15,-110,47,748.844238281,39.7529182434,135
"2332",2021-05-15,-110,49,634.229125977,35.2438697815,135
"2333",2021-05-15,-105,29,NA,NA,135
"2334",2021-05-15,-105,31,2825.70166016,799.199157715,135
"2335",2021-05-15,-105,33,2448.85327148,582.461303711,135
"2336",2021-05-15,-105,35,1757.27563477,294.137695312,135
"2337",2021-05-15,-105,37,NA,NA,135
"2338",2021-05-15,-105,39,410.345703125,15.9749641418,135
"2339",2021-05-15,-105,41,736.172302246,77.4628753662,135
"2340",2021-05-15,-105,43,767.53717041,74.6998443604,135
"2341",2021-05-15,-105,45,735.695495605,52.9828491211,135
"2342",2021-05-15,-105,47,802.826293945,64.2778778076,135
"2343",2021-05-15,-105,49,645.632324219,31.0679397583,135
"2344",2021-05-15,-100,29,3936.37329102,1717.90087891,135
"2345",2021-05-15,-100,31,2860.10913086,877.373413086,135
"2346",2021-05-15,-100,33,2762.54858398,839.312011719,135
"2347",2021-05-15,-100,35,2238.40722656,536.399597168,135
"2348",2021-05-15,-100,37,NA,NA,135
"2349",2021-05-15,-100,39,1547.86340332,290.852508545,135
"2350",2021-05-15,-100,41,1096.79321289,166.832778931,135
"2351",2021-05-15,-100,43,1021.37322998,145.583877563,135
"2352",2021-05-15,-100,45,824.822509766,81.4858474731,135
"2353",2021-05-15,-100,47,645.065307617,40.9139404297,135
"2354",2021-05-15,-100,49,458.999572754,22.1039123535,135
"2355",2021-05-15,-95,29,NA,NA,135
"2356",2021-05-15,-95,31,3550.42724609,1378.46606445,135
"2357",2021-05-15,-95,33,2912.09350586,886.805114746,135
"2358",2021-05-15,-95,35,2482.60327148,669.743286133,135
"2359",2021-05-15,-95,37,NA,NA,135
"2360",2021-05-15,-95,39,1706.75915527,342.404785156,135
"2361",2021-05-15,-95,41,1331.36877441,255.455566406,135
"2362",2021-05-15,-95,43,1024.37036133,155.735870361,135
"2363",2021-05-15,-95,45,864.701049805,88.604850769,135
"2364",2021-05-15,-95,47,586.682373047,42.1288986206,135
"2365",2021-05-15,-95,49,282.347503662,2.6909942627,135
"2366",2021-05-15,-90,29,NA,NA,135
"2367",2021-05-15,-90,31,3420.84472656,1262.62719727,135
"2368",2021-05-15,-90,33,2962.91650391,984.383178711,135
"2369",2021-05-15,-90,35,2634.33447266,807.739990234,135
"2370",2021-05-15,-90,37,NA,NA,135
"2371",2021-05-15,-90,39,1655.93579102,332.648529053,135
"2372",2021-05-15,-90,41,1335.68017578,239.543609619,135
"2373",2021-05-15,-90,43,1062.67431641,178.523742676,135
"2374",2021-05-15,-90,45,719.90045166,74.2858352661,135
"2375",2021-05-15,-90,47,NA,NA,135
"2376",2021-05-15,-90,49,NA,NA,135
"2377",2021-05-15,-85,29,NA,NA,135
"2378",2021-05-15,-85,31,3727.03417969,1425.91381836,135
"2379",2021-05-15,-85,33,2968.54101562,895.634277344,135
"2380",2021-05-15,-85,35,2446.90991211,627.85736084,135
"2381",2021-05-15,-85,37,NA,NA,135
"2382",2021-05-15,-85,39,1660.27380371,336.806365967,135
"2383",2021-05-15,-85,41,1230.48803711,215.846664429,135
"2384",2021-05-15,-85,43,1002.44628906,153.854766846,135
"2385",2021-05-15,-85,45,820.781311035,122.273834229,135
"2386",2021-05-15,-85,47,NA,NA,135
"2387",2021-05-15,-85,49,NA,NA,135
"2388",2021-05-15,-80,29,NA,NA,135
"2389",2021-05-15,-80,31,NA,NA,135
"2390",2021-05-15,-80,33,3470.11157227,1238.0300293,135
"2391",2021-05-15,-80,35,2683.01611328,784.916381836,135
"2392",2021-05-15,-80,37,NA,NA,135
"2393",2021-05-15,-80,39,1360.13317871,233.333709717,135
"2394",2021-05-15,-80,41,1124.54919434,184.058761597,135
"2395",2021-05-15,-80,43,NA,NA,135
"2396",2021-05-15,-80,45,NA,NA,135
"2397",2021-05-15,-80,47,NA,NA,135
"2398",2021-05-15,-80,49,NA,NA,135
"2399",2021-05-15,-75,29,NA,NA,135
"2400",2021-05-15,-75,31,NA,NA,135
"2401",2021-05-15,-75,33,NA,NA,135
"2402",2021-05-15,-75,35,NA,NA,135
"2403",2021-05-15,-75,37,NA,NA,135
"2404",2021-05-15,-75,39,1680.39807129,235.727416992,135
"2405",2021-05-15,-75,41,1238.52514648,186.065597534,135
"2406",2021-05-15,-75,43,952.937194824,127.673713684,135
"2407",2021-05-15,-75,45,NA,NA,135
"2408",2021-05-15,-75,47,NA,NA,135
"2409",2021-05-15,-75,49,NA,NA,135
"2410",2021-05-15,-70,29,NA,NA,135
"2411",2021-05-15,-70,31,NA,NA,135
"2412",2021-05-15,-70,33,NA,NA,135
"2413",2021-05-15,-70,35,NA,NA,135
"2414",2021-05-15,-70,37,NA,NA,135
"2415",2021-05-15,-70,39,NA,NA,135
"2416",2021-05-15,-70,41,NA,NA,135
"2417",2021-05-15,-70,43,NA,NA,135
"2418",2021-05-15,-70,45,763.892150879,55.0168228149,135
"2419",2021-05-15,-70,47,NA,NA,135
"2420",2021-05-15,-70,49,NA,NA,135
"2421",2021-05-22,-120,29,NA,NA,142
"2422",2021-05-22,-120,31,NA,NA,142
"2423",2021-05-22,-120,33,NA,NA,142
"2424",2021-05-22,-120,35,2828.734375,706.004333496,142
"2425",2021-05-22,-120,37,NA,NA,142
"2426",2021-05-22,-120,39,1082.0513916,30.3119239807,142
"2427",2021-05-22,-120,41,1312.67602539,161.945755005,142
"2428",2021-05-22,-120,43,1323.77294922,130.841720581,142
"2429",2021-05-22,-120,45,1001.39306641,90.7198867798,142
"2430",2021-05-22,-120,47,2151.6105957,450.674377441,142
"2431",2021-05-22,-120,49,200.582626343,0.350975036621,142
"2432",2021-05-22,-115,29,NA,NA,142
"2433",2021-05-22,-115,31,NA,NA,142
"2434",2021-05-22,-115,33,4677.02929688,2132.16113281,142
"2435",2021-05-22,-115,35,3780.35791016,1369.67272949,142
"2436",2021-05-22,-115,37,NA,NA,142
"2437",2021-05-22,-115,39,1329.50585938,190.799758911,142
"2438",2021-05-22,-115,41,894.364990234,79.7218399048,142
"2439",2021-05-22,-115,43,1347.77624512,206.459793091,142
"2440",2021-05-22,-115,45,503.972351074,35.6399116516,142
"2441",2021-05-22,-115,47,486.584350586,27.3148727417,142
"2442",2021-05-22,-115,49,267.758483887,8.36097335815,142
"2443",2021-05-22,-110,29,NA,NA,142
"2444",2021-05-22,-110,31,NA,NA,142
"2445",2021-05-22,-110,33,3811.97607422,1408.88574219,142
"2446",2021-05-22,-110,35,2019.83239746,457.091491699,142
"2447",2021-05-22,-110,37,NA,NA,142
"2448",2021-05-22,-110,39,1939.81384277,506.762634277,142
"2449",2021-05-22,-110,41,501.1015625,21.5459136963,142
"2450",2021-05-22,-110,43,338.174499512,4.32892990112,142
"2451",2021-05-22,-110,45,362.861480713,3.1859703064,142
"2452",2021-05-22,-110,47,865.736206055,67.976890564,142
"2453",2021-05-22,-110,49,754.351989746,68.7148284912,142
"2454",2021-05-22,-105,29,NA,NA,142
"2455",2021-05-22,-105,31,3107.48242188,954.980041504,142
"2456",2021-05-22,-105,33,2703.89550781,711.503173828,142
"2457",2021-05-22,-105,35,1968.06445312,378.926635742,142
"2458",2021-05-22,-105,37,NA,NA,142
"2459",2021-05-22,-105,39,520.253601074,23.2829360962,142
"2460",2021-05-22,-105,41,885.266235352,101.16885376,142
"2461",2021-05-22,-105,43,932.480102539,125.612747192,142
"2462",2021-05-22,-105,45,898.973327637,105.64176178,142
"2463",2021-05-22,-105,47,972.99822998,123.092834473,142
"2464",2021-05-22,-105,49,796.184143066,84.3118896484,142
"2465",2021-05-22,-100,29,4224.984375,1880.51281738,142
"2466",2021-05-22,-100,31,3122.44970703,1013.71429443,142
"2467",2021-05-22,-100,33,3034.14135742,984.904968262,142
"2468",2021-05-22,-100,35,2501.56713867,673.559509277,142
"2469",2021-05-22,-100,37,NA,NA,142
"2470",2021-05-22,-100,39,1785.26525879,402.254455566,142
"2471",2021-05-22,-100,41,1311.35302734,255.392745972,142
"2472",2021-05-22,-100,43,1238.65112305,236.861816406,142
"2473",2021-05-22,-100,45,1050.53344727,181.196746826,142
"2474",2021-05-22,-100,47,871.15435791,141.002929688,142
"2475",2021-05-22,-100,49,630.458496094,88.262840271,142
"2476",2021-05-22,-95,29,NA,NA,142
"2477",2021-05-22,-95,31,3830.00292969,1532.04211426,142
"2478",2021-05-22,-95,33,3188.59179688,1037.30310059,142
"2479",2021-05-22,-95,35,2743.34204102,804.482177734,142
"2480",2021-05-22,-95,37,NA,NA,142
"2481",2021-05-22,-95,39,1947.41003418,457.05569458,142
"2482",2021-05-22,-95,41,1571.04772949,369.134521484,142
"2483",2021-05-22,-95,43,1254.48217773,259.84777832,142
"2484",2021-05-22,-95,45,1104.82104492,202.724761963,142
"2485",2021-05-22,-95,47,818.468261719,147.914825439,142
"2486",2021-05-22,-95,49,450.926391602,45.2698898315,142
"2487",2021-05-22,-90,29,NA,NA,142
"2488",2021-05-22,-90,31,3696.57763672,1412.36010742,142
"2489",2021-05-22,-90,33,3241.90771484,1137.37402344,142
"2490",2021-05-22,-90,35,2918.33837891,965.743896484,142
"2491",2021-05-22,-90,37,NA,NA,142
"2492",2021-05-22,-90,39,1909.96984863,460.682495117,142
"2493",2021-05-22,-90,41,1566.52111816,344.38458252,142
"2494",2021-05-22,-90,43,1292.61523438,282.46472168,142
"2495",2021-05-22,-90,45,928.934265137,157.319747925,142
"2496",2021-05-22,-90,47,NA,NA,142
"2497",2021-05-22,-90,49,NA,NA,142
"2498",2021-05-22,-85,29,NA,NA,142
"2499",2021-05-22,-85,31,4015.49316406,1588.37268066,142
"2500",2021-05-22,-85,33,3231.05273438,1032.14611816,142
"2501",2021-05-22,-85,35,2699.98950195,754.937316895,142
"2502",2021-05-22,-85,37,NA,NA,142
"2503",2021-05-22,-85,39,1907.3416748,457.874267578,142
"2504",2021-05-22,-85,41,1477.72692871,337.085571289,142
"2505",2021-05-22,-85,43,1243.78125,269.189666748,142
"2506",2021-05-22,-85,45,1060.91027832,236.402740479,142
"2507",2021-05-22,-85,47,NA,NA,142
"2508",2021-05-22,-85,49,NA,NA,142
"2509",2021-05-22,-80,29,NA,NA,142
"2510",2021-05-22,-80,31,NA,NA,142
"2511",2021-05-22,-80,33,3734.32446289,1376.24304199,142
"2512",2021-05-22,-80,35,2932.39697266,908.297241211,142
"2513",2021-05-22,-80,37,NA,NA,142
"2514",2021-05-22,-80,39,1568.7890625,315.989624023,142
"2515",2021-05-22,-80,41,1341.25109863,274.760681152,142
"2516",2021-05-22,-80,43,NA,NA,142
"2517",2021-05-22,-80,45,NA,NA,142
"2518",2021-05-22,-80,47,NA,NA,142
"2519",2021-05-22,-80,49,NA,NA,142
"2520",2021-05-22,-75,29,NA,NA,142
"2521",2021-05-22,-75,31,NA,NA,142
"2522",2021-05-22,-75,33,NA,NA,142
"2523",2021-05-22,-75,35,NA,NA,142
"2524",2021-05-22,-75,37,NA,NA,142
"2525",2021-05-22,-75,39,1888.2980957,317.627380371,142
"2526",2021-05-22,-75,41,1464.63208008,286.172454834,142
"2527",2021-05-22,-75,43,1190.07824707,238.81463623,142
"2528",2021-05-22,-75,45,NA,NA,142
"2529",2021-05-22,-75,47,NA,NA,142
"2530",2021-05-22,-75,49,NA,NA,142
"2531",2021-05-22,-70,29,NA,NA,142
"2532",2021-05-22,-70,31,NA,NA,142
"2533",2021-05-22,-70,33,NA,NA,142
"2534",2021-05-22,-70,35,NA,NA,142
"2535",2021-05-22,-70,37,NA,NA,142
"2536",2021-05-22,-70,39,NA,NA,142
"2537",2021-05-22,-70,41,NA,NA,142
"2538",2021-05-22,-70,43,NA,NA,142
"2539",2021-05-22,-70,45,970.559082031,135.683746338,142
"2540",2021-05-22,-70,47,NA,NA,142
"2541",2021-05-22,-70,49,NA,NA,142
"2542",2021-05-29,-120,29,NA,NA,149
"2543",2021-05-29,-120,31,NA,NA,149
"2544",2021-05-29,-120,33,NA,NA,149
"2545",2021-05-29,-120,35,3045.69750977,797.804321289,149
"2546",2021-05-29,-120,37,NA,NA,149
"2547",2021-05-29,-120,39,1190.60925293,33.7228813171,149
"2548",2021-05-29,-120,41,1461.50891113,194.219711304,149
"2549",2021-05-29,-120,43,1461.6887207,151.118682861,149
"2550",2021-05-29,-120,45,1103.01184082,91.9078826904,149
"2551",2021-05-29,-120,47,2366.43164062,539.495300293,149
"2552",2021-05-29,-120,49,258.191589355,0.350975036621,149
"2553",2021-05-29,-115,29,NA,NA,149
"2554",2021-05-29,-115,31,NA,NA,149
"2555",2021-05-29,-115,33,4989.14013672,2318.2722168,149
"2556",2021-05-29,-115,35,4063.86694336,1527.18164062,149
"2557",2021-05-29,-115,37,NA,NA,149
"2558",2021-05-29,-115,39,1482.24462891,236.834732056,149
"2559",2021-05-29,-115,41,1005.49694824,92.7628173828,149
"2560",2021-05-29,-115,43,1512.98022461,245.861740112,149
"2561",2021-05-29,-115,45,598.337402344,36.8009109497,149
"2562",2021-05-29,-115,47,582.94720459,28.1698760986,149
"2563",2021-05-29,-115,49,325.862426758,8.36097335815,149
"2564",2021-05-29,-110,29,NA,NA,149
"2565",2021-05-29,-110,31,NA,NA,149
"2566",2021-05-29,-110,33,4110.59619141,1581.50561523,149
"2567",2021-05-29,-110,35,2217.69750977,528.956481934,149
"2568",2021-05-29,-110,37,NA,NA,149
"2569",2021-05-29,-110,39,2164.17456055,605.123535156,149
"2570",2021-05-29,-110,41,598.571411133,26.9998931885,149
"2571",2021-05-29,-110,43,411.020477295,4.32892990112,149
"2572",2021-05-29,-110,45,438.335388184,3.1859703064,149
"2573",2021-05-29,-110,47,962.900085449,70.676864624,149
"2574",2021-05-29,-110,49,852.757751465,72.8007888794,149
"2575",2021-05-29,-105,29,NA,NA,149
"2576",2021-05-29,-105,31,3421.34838867,1142.8458252,149
"2577",2021-05-29,-105,33,2993.30883789,874.91607666,149
"2578",2021-05-29,-105,35,2207.3203125,492.182525635,149
"2579",2021-05-29,-105,37,NA,NA,149
"2580",2021-05-29,-105,39,643.400512695,27.5578956604,149
"2581",2021-05-29,-105,41,1041.13720703,131.039749146,149
"2582",2021-05-29,-105,43,1091.25793457,164.663665771,149
"2583",2021-05-29,-105,45,1024.86523438,123.632705688,149
"2584",2021-05-29,-105,47,1090.4119873,135.161773682,149
"2585",2021-05-29,-105,49,898.298095703,91.2238616943,149
"2586",2021-05-29,-100,29,4558.54150391,2088.07055664,149
"2587",2021-05-29,-100,31,3425.39868164,1190.66333008,149
"2588",2021-05-29,-100,33,3328.27929688,1153.04284668,149
"2589",2021-05-29,-100,35,2785.58911133,831.581298828,149
"2590",2021-05-29,-100,37,NA,NA,149
"2591",2021-05-29,-100,39,2021.9831543,512.972351074,149
"2592",2021-05-29,-100,41,1516.56188965,334.601593018,149
"2593",2021-05-29,-100,43,1414.56506348,292.058746338,149
"2594",2021-05-29,-100,45,1202.12927246,223.172698975,149
"2595",2021-05-29,-100,47,995.804260254,162.287902832,149
"2596",2021-05-29,-100,49,727.40637207,98.3968353271,149
"2597",2021-05-29,-95,29,NA,NA,149
"2598",2021-05-29,-95,31,4141.65527344,1717.69396973,149
"2599",2021-05-29,-95,33,3482.18969727,1204.90112305,149
"2600",2021-05-29,-95,35,3020.11914062,955.258972168,149
"2601",2021-05-29,-95,37,NA,NA,149
"2602",2021-05-29,-95,39,2203.30712891,586.952636719,149
"2603",2021-05-29,-95,41,1805.6685791,482.31842041,149
"2604",2021-05-29,-95,43,1474.01916504,363.725708008,149
"2605",2021-05-29,-95,45,1320.20910645,300.896728516,149
"2606",2021-05-29,-95,47,967.868164062,187.784790039,149
"2607",2021-05-29,-95,49,551.627258301,48.3478622437,149
"2608",2021-05-29,-90,29,NA,NA,149
"2609",2021-05-29,-90,31,3998.63549805,1588.41809082,149
"2610",2021-05-29,-90,33,3547.3671875,1316.83410645,149
"2611",2021-05-29,-90,35,3226.59741211,1148.00280762,149
"2612",2021-05-29,-90,37,NA,NA,149
"2613",2021-05-29,-90,39,2185.09082031,609.803466797,149
"2614",2021-05-29,-90,41,1812.44604492,469.997558594,149
"2615",2021-05-29,-90,43,1500.92028809,379.115692139,149
"2616",2021-05-29,-90,45,1102.20214844,222.605667114,149
"2617",2021-05-29,-90,47,NA,NA,149
"2618",2021-05-29,-90,49,NA,NA,149
"2619",2021-05-29,-85,29,NA,NA,149
"2620",2021-05-29,-85,31,4336.20800781,1783.08752441,149
"2621",2021-05-29,-85,33,3529.66357422,1204.75708008,149
"2622",2021-05-29,-85,35,2998.06933594,927.017211914,149
"2623",2021-05-29,-85,37,NA,NA,149
"2624",2021-05-29,-85,39,2190.12158203,614.654174805,149
"2625",2021-05-29,-85,41,1726.39672852,463.049468994,149
"2626",2021-05-29,-85,43,1451.65405273,359.396606445,149
"2627",2021-05-29,-85,45,1244.96020508,305.900726318,149
"2628",2021-05-29,-85,47,NA,NA,149
"2629",2021-05-29,-85,49,NA,NA,149
"2630",2021-05-29,-80,29,NA,NA,149
"2631",2021-05-29,-80,31,NA,NA,149
"2632",2021-05-29,-80,33,4075.38842773,1591.30688477,149
"2633",2021-05-29,-80,35,3261.84179688,1111.74230957,149
"2634",2021-05-29,-80,37,NA,NA,149
"2635",2021-05-29,-80,39,1820.17687988,441.377563477,149
"2636",2021-05-29,-80,41,1583.98095703,391.490600586,149
"2637",2021-05-29,-80,43,NA,NA,149
"2638",2021-05-29,-80,45,NA,NA,149
"2639",2021-05-29,-80,47,NA,NA,149
"2640",2021-05-29,-80,49,NA,NA,149
"2641",2021-05-29,-75,29,NA,NA,149
"2642",2021-05-29,-75,31,NA,NA,149
"2643",2021-05-29,-75,33,NA,NA,149
"2644",2021-05-29,-75,35,NA,NA,149
"2645",2021-05-29,-75,37,NA,NA,149
"2646",2021-05-29,-75,39,2118.68896484,422.018249512,149
"2647",2021-05-29,-75,41,1700.82824707,396.368438721,149
"2648",2021-05-29,-75,43,1404.26013184,332.576538086,149
"2649",2021-05-29,-75,45,NA,NA,149
"2650",2021-05-29,-75,47,NA,NA,149
"2651",2021-05-29,-75,49,NA,NA,149
"2652",2021-05-29,-70,29,NA,NA,149
"2653",2021-05-29,-70,31,NA,NA,149
"2654",2021-05-29,-70,33,NA,NA,149
"2655",2021-05-29,-70,35,NA,NA,149
"2656",2021-05-29,-70,37,NA,NA,149
"2657",2021-05-29,-70,39,NA,NA,149
"2658",2021-05-29,-70,41,NA,NA,149
"2659",2021-05-29,-70,43,NA,NA,149
"2660",2021-05-29,-70,45,1164.21203613,203.669692993,149
"2661",2021-05-29,-70,47,NA,NA,149
"2662",2021-05-29,-70,49,NA,NA,149
"2663",2021-06-05,-120,29,NA,NA,156
"2664",2021-06-05,-120,31,NA,NA,156
"2665",2021-06-05,-120,33,NA,NA,156
"2666",2021-06-05,-120,35,3353.97436523,980.081176758,156
"2667",2021-06-05,-120,37,NA,NA,156
"2668",2021-06-05,-120,39,1388.78015137,105.893814087,156
"2669",2021-06-05,-120,41,1739.2130127,345.923706055,156
"2670",2021-06-05,-120,43,1718.13476562,281.564605713,156
"2671",2021-06-05,-120,45,1336.38171387,199.277801514,156
"2672",2021-06-05,-120,47,2675.7253418,722.789123535,156
"2673",2021-06-05,-120,49,397.133514404,23.9579429626,156
"2674",2021-06-05,-115,29,NA,NA,156
"2675",2021-06-05,-115,31,NA,NA,156
"2676",2021-06-05,-115,33,5354.1171875,2557.24902344,156
"2677",2021-06-05,-115,35,4430.90527344,1768.21936035,156
"2678",2021-06-05,-115,37,NA,NA,156
"2679",2021-06-05,-115,39,1746.30456543,374.894714355,156
"2680",2021-06-05,-115,41,1225.23205566,186.497695923,156
"2681",2021-06-05,-115,43,1782.89892578,389.780639648,156
"2682",2021-06-05,-115,45,802.601318359,117.323814392,156
"2683",2021-06-05,-115,47,777.896118164,99.6657791138,156
"2684",2021-06-05,-115,49,491.444335938,57.9869041443,156
"2685",2021-06-05,-110,29,NA,NA,156
"2686",2021-06-05,-110,31,NA,NA,156
"2687",2021-06-05,-110,33,4469.14746094,1814.05651855,156
"2688",2021-06-05,-110,35,2492.94458008,678.203369141,156
"2689",2021-06-05,-110,37,NA,NA,156
"2690",2021-06-05,-110,39,2474.1706543,789.119445801,156
"2691",2021-06-05,-110,41,773.972351074,81.8368682861,156
"2692",2021-06-05,-110,43,560.03338623,34.2358703613,156
"2693",2021-06-05,-110,45,586.583312988,36.1529350281,156
"2694",2021-06-05,-110,47,1165.70605469,150.497741699,156
"2695",2021-06-05,-110,49,1068.45153809,162.494720459,156
"2696",2021-06-05,-105,29,NA,NA,156
"2697",2021-06-05,-105,31,3689.35961914,1284.85656738,156
"2698",2021-06-05,-105,33,3234.11279297,989.719970703,156
"2699",2021-06-05,-105,35,2417.94726562,576.809448242,156
"2700",2021-06-05,-105,37,NA,NA,156
"2701",2021-06-05,-105,39,760.26550293,44.7208747864,156
"2702",2021-06-05,-105,41,1218.43737793,188.423706055,156
"2703",2021-06-05,-105,43,1300.5078125,247.913574219,156
"2704",2021-06-05,-105,45,1246.96728516,219.734619141,156
"2705",2021-06-05,-105,47,1321.24389648,239.99369812,156
"2706",2021-06-05,-105,49,1129.04907227,195.974761963,156
"2707",2021-06-05,-100,29,4855.33447266,2258.86376953,156
"2708",2021-06-05,-100,31,3685.42675781,1324.69128418,156
"2709",2021-06-05,-100,33,3589.57666016,1288.33959961,156
"2710",2021-06-05,-100,35,3042.97094727,962.963256836,156
"2711",2021-06-05,-100,37,NA,NA,156
"2712",2021-06-05,-100,39,2234.25732422,599.246276855,156
"2713",2021-06-05,-100,41,1726.1628418,418.202514648,156
"2714",2021-06-05,-100,43,1646.61206055,398.105682373,156
"2715",2021-06-05,-100,45,1430.64819336,327.302581787,156
"2716",2021-06-05,-100,47,1225.43920898,265.922851562,156
"2717",2021-06-05,-100,49,967.706298828,212.696777344,156
"2718",2021-06-05,-95,29,NA,NA,156
"2719",2021-06-05,-95,31,4441.86865234,1891.90686035,156
"2720",2021-06-05,-95,33,3744.89086914,1341.60180664,156
"2721",2021-06-05,-95,35,3254.20874023,1063.34887695,156
"2722",2021-06-05,-95,37,NA,NA,156
"2723",2021-06-05,-95,39,2427.52416992,685.169494629,156
"2724",2021-06-05,-95,41,2026.74450684,577.394348145,156
"2725",2021-06-05,-95,43,1705.23815918,468.944610596,156
"2726",2021-06-05,-95,45,1579.22900391,433.916625977,156
"2727",2021-06-05,-95,47,1189.00708008,282.923706055,156
"2728",2021-06-05,-95,49,728.999206543,99.7197723389,156
"2729",2021-06-05,-90,29,NA,NA,156
"2730",2021-06-05,-90,31,4288.95703125,1752.73999023,156
"2731",2021-06-05,-90,33,3822.69482422,1466.1619873,156
"2732",2021-06-05,-90,35,3482.45825195,1277.86364746,156
"2733",2021-06-05,-90,37,NA,NA,156
"2734",2021-06-05,-90,39,2416.47192383,715.184326172,156
"2735",2021-06-05,-90,41,2034.47583008,566.027526855,156
"2736",2021-06-05,-90,43,1733.70507812,485.900604248,156
"2737",2021-06-05,-90,45,1302.6862793,297.674621582,156
"2738",2021-06-05,-90,47,NA,NA,156
"2739",2021-06-05,-90,49,NA,NA,156
"2740",2021-06-05,-85,29,NA,NA,156
"2741",2021-06-05,-85,31,4652.72851562,1973.60852051,156
"2742",2021-06-05,-85,33,3804.03759766,1353.13098145,156
"2743",2021-06-05,-85,35,3240.83520508,1043.78320312,156
