"","obs_id","gall_id","host_id","sourceURL","pageURL","phenophase","lifestage","viability","date","doy","latitude","longitude","site","state","country","AGDD32","AGDD50","yearend32","yearend50","percent32","percent50","host","gall"
"1995",2103,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32452707","developing","",NA,"2019-07-30",211,44.8818067253,-86.0526292026,NA,NA,NA,2448.0612793,689.048461914,5141.80419922,1628.29663086,0.47610939359989,0.423171336754577,NA,"solidaginis"
"1996",2104,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32468497","dormant","",NA,"2019-09-09",252,42.3276066667,-71.4588766667,NA,NA,NA,5310.40039062,2326.13891602,6823.50537109,2681.47680664,0.778251075044102,0.867484257279386,NA,"solidaginis"
"1997",2105,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32477688","dormant","",NA,"2019-09-10",253,47.3826333333,-91.206965,NA,NA,NA,3641.25463867,1213.57666016,4447.40234375,1343.90539551,0.818737401572653,0.90302238849146,NA,"solidaginis"
"1998",2106,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32479000","dormant","",NA,"2019-09-10",253,43.2080557617,-72.797313016,NA,NA,NA,4389.10009766,1681.23474121,5531.28076172,1888.27038574,0.793505209143492,0.890356992254124,NA,"solidaginis"
"1999",2107,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32500721","dormant","",NA,"2019-09-09",252,44.9786175041,-84.4525557183,NA,NA,NA,3987.23144531,1467.25927734,5025.44335938,1718.27758789,0.793408891549404,0.853912829731869,NA,"solidaginis"
"2000",2108,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32531833","dormant","",NA,"2019-09-11",254,44.4046621066,-72.3082060837,NA,NA,NA,4210.66699219,1576.24963379,5209.93505859,1723.85827637,0.80819951589369,0.914373098645426,NA,"solidaginis"
"2001",2109,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32557439","developing","",NA,"2019-08-29",241,44.869022041,-73.4853852326,NA,NA,NA,4403.07763672,1879.30664062,5961.65136719,2262.39990234,0.738566777143725,0.830669519865269,NA,"solidaginis"
"2002",2110,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32587806","dormant","",NA,"2019-09-11",254,42.8740248066,-85.4417663337,NA,NA,NA,4982.05566406,2109.85961914,6376.68505859,2494.26733398,0.781292414206453,0.845883514728705,NA,"solidaginis"
"2003",2111,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32592880","dormant","",NA,"2019-09-09",252,42.4638595581,-76.4581832886,NA,NA,NA,4995.25927734,2077.35131836,6447.90478516,2424.24707031,0.774710459254408,0.856905776561116,NA,"solidaginis"
"2004",2112,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32603924","developing","",NA,"2019-09-12",255,42.1615492898,-80.0794007324,NA,NA,NA,5468.71240234,2402.85400391,7289.2734375,2956.66821289,0.75024108359085,0.81268976797411,NA,"solidaginis"
"2005",2113,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32695846","developing","",NA,"2019-09-07",250,40.7005891714,-82.5541374326,NA,NA,NA,5615.01708984,2538.03369141,7501.38916016,3164.88305664,0.748530301515544,0.801936010269051,NA,"solidaginis"
"2006",2114,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32706739","dormant","",NA,"2019-09-14",257,39.194773743,-94.6798078158,NA,NA,NA,6727.45849609,3354.37133789,8545.16113281,3920.71362305,0.787282813223878,0.855551223677635,NA,"solidaginis"
"2007",2115,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32742906","dormant","",NA,"2019-09-12",255,43.0279438361,-74.9073633472,NA,NA,NA,4735.078125,1912.84985352,5906.6796875,2134.98803711,0.801648028251913,0.895953429373452,NA,"solidaginis"
"2008",2116,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32760598","dormant","",NA,"2019-09-15",258,46.6656464758,-90.9372345732,NA,NA,NA,4213.14111328,1611.50256348,5078.36376953,1803.89550781,0.82962570317603,0.893345848749536,NA,"solidaginis"
"2009",2117,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32772005","dormant","",NA,"2019-09-15",258,41.8437957764,-75.5561065674,NA,NA,NA,5047.99072266,2064.04956055,6206.12890625,2299.29199219,0.813387990954607,0.897689187611209,NA,"solidaginis"
"2010",2118,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32784673","dormant","",NA,"2019-09-15",258,44.1793711971,-68.7155337931,NA,NA,NA,4218.72070312,1436.13769531,5445.74316406,1637.72839355,0.774682274948639,0.87690834509926,NA,"solidaginis"
"2011",2119,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32805068","developing","",NA,"2019-08-16",228,32.4704237,-92.1673582,NA,NA,NA,7858.25927734,4025.34667969,12482.9326172,6357.84716797,0.629520283279608,0.633130456480484,NA,"solidaginis"
"2012",2120,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32849536","dormant","",NA,"2019-09-16",259,44.2696609153,-71.5090180188,NA,NA,NA,3540.39086914,1077.60473633,4199.88427734,1139.89355469,0.842973433397148,0.945355583331691,NA,"solidaginis"
"2013",2121,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32863672","developing","",NA,"2019-08-16",228,45.0088700522,-92.7137608454,NA,NA,NA,3968.56591797,1690.40563965,5886.35595703,2374.43212891,0.674197406161004,0.711919965649215,NA,"solidaginis"
"2014",2122,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32864513","developing","",NA,"2019-09-16",259,44.946411588,-93.1565812596,NA,NA,NA,5158.34814453,2282.38867188,6122.59716797,2558.04956055,0.842509804746847,0.892237862424084,NA,"solidaginis"
"2015",2123,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32904779","dormant","",NA,"2019-09-17",260,44.6398538445,-72.6737029944,NA,NA,NA,4572.125,1772.0267334,5494.24511719,1908.70068359,0.83216618524992,0.928394246743321,NA,"solidaginis"
"2016",2124,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32922635","dormant","",NA,"2019-09-17",260,40.97305,-77.865413,NA,NA,NA,5713.609375,2570.01049805,6998.23291016,2870.83447266,0.816436012969075,0.895213751445841,NA,"solidaginis"
"2017",2125,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32940779","dormant","",NA,"2019-09-17",260,43.74723351,-72.32983111,NA,NA,NA,4563.48339844,1771.90979004,5464.63427734,1907.88183594,0.835094018526222,0.928731411275789,NA,"solidaginis"
"2018",2126,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32949489","dormant","",NA,"2019-09-17",260,42.4647771855,-76.4563308363,NA,NA,NA,5234.16357422,2172.25610352,6447.90478516,2424.24707031,0.811761920905927,0.896053925412076,NA,"solidaginis"
"2019",2127,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32977624","developing","",NA,"2019-09-18",261,42.8301466667,-76.193145,NA,NA,NA,4805.45800781,1861.5045166,5848.36035156,2058.38818359,0.821676114148504,0.904350564893635,NA,"solidaginis"
"2020",2128,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32982844","dormant","",NA,"2019-09-18",261,32.6057478567,-85.4310423508,NA,NA,NA,9310.42285156,4877.2421875,12166.9990234,6012.11523438,0.765219330884622,0.811235646251376,NA,"solidaginis"
"2021",2129,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32989588","developing","",NA,"2019-09-17",260,47.19912,-91.365945,NA,NA,NA,3372.24414062,901.268066406,4094.52954102,992.591003418,0.823597462623247,0.907995401230186,NA,"solidaginis"
"2022",2130,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/32991746","dormant","",NA,"2019-09-18",261,47.5105695148,-92.2373227403,NA,NA,NA,3791.77929688,1234.39404297,4377.13085938,1330.39685059,0.866270490578179,0.92783896956955,NA,"solidaginis"
"2023",2131,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33006540","dormant","Larva",NA,"2019-09-18",261,43.116268158,-77.6354751587,NA,NA,NA,5352.5859375,2287.46582031,6609.87597656,2564.35058594,0.809786137664517,0.892025385628578,NA,"solidaginis"
"2024",2132,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33006866","dormant","",NA,"2019-09-18",261,43.1163111667,-77.6354833333,NA,NA,NA,5352.5859375,2287.46582031,6609.87597656,2564.35058594,0.809786137664517,0.892025385628578,NA,"solidaginis"
"2025",2133,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33017599","dormant","",NA,"2019-09-19",262,42.47953,-76.450905,NA,NA,NA,5106.11914062,2047.54370117,6208.64794922,2263.34545898,0.822420466159865,0.904653636963023,NA,"solidaginis"
"2026",2134,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33018539","dormant","",NA,"2019-09-19",262,44.6032467591,-72.6299073188,NA,NA,NA,4658.64990234,1812.1484375,5547.18310547,1949.21801758,0.839822629569623,0.929679708045088,NA,"solidaginis"
"2027",2135,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33047172","dormant","",NA,"2019-09-15",258,40.2360086008,-82.7909414957,NA,NA,NA,6173.97900391,2851.55810547,7861.58642578,3371.12670898,0.785335003589614,0.845876868963135,NA,"solidaginis"
"2028",2136,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33076395","dormant","",NA,"2019-09-16",259,33.78755,-94.9387666667,NA,NA,NA,8604.97949219,4470.81054688,11161.9853516,5414.69433594,0.770918364532393,0.825681057784744,NA,"solidaginis"
"2029",2137,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33081503","dormant","Larva",NA,"2019-09-20",263,40.0842424902,-82.5180320163,NA,NA,NA,6377.69384766,2951.73754883,7841.93017578,3351.625,0.813281131647623,0.880688486578898,NA,"solidaginis"
"2030",2138,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33131048","dormant","",NA,"2019-09-19",262,42.4647771855,-76.4563308363,NA,NA,NA,5285.06787109,2187.16015625,6447.90478516,2424.24707031,0.819656624467176,0.902201835380714,NA,"solidaginis"
"2031",2139,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33176948","dormant","",NA,"2019-09-21",264,42.3729839961,-76.8493254166,NA,NA,NA,5656.95556641,2461.13842773,6884.7265625,2736.5012207,0.821667427900845,0.899374138448379,NA,"solidaginis"
"2032",2140,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33178072","dormant","",NA,"2019-09-21",264,42.9598197073,-77.6721458925,NA,NA,NA,5404.82128906,2273.86645508,6574.82177734,2510.56713867,0.822048334098974,0.905718241928637,NA,"solidaginis"
"2033",2141,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33208503","dormant","",NA,"2018-09-30",273,46.8126055556,-92.1034694444,NA,NA,NA,4724.54736328,1900.48400879,5013.75341797,1900.48400879,0.942317455490842,1,NA,"solidaginis"
"2034",2142,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33218243","dormant","",NA,"2019-09-22",265,47.1223528333,-100.3860083333,NA,NA,NA,4444.19091797,1720.95141602,4849.07275391,1758.88635254,0.91650324577755,0.978432411812612,NA,"solidaginis"
"2035",2143,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33238588","dormant","",NA,"2019-09-22",265,36.70832042,-88.6184657434,NA,NA,NA,7935.20898438,3976.31445312,9781.72460938,4534.65722656,0.811228009503629,0.876872110604144,NA,"solidaginis"
"2036",2144,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33322857","dormant","",NA,"2019-09-24",267,40.0879374362,-82.8149115756,NA,NA,NA,6662.05615234,3140.26928711,8040.12646484,3487.18237305,0.828600915852954,0.900517653271865,NA,"solidaginis"
"2037",2145,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33327728","dormant","",NA,"2019-09-18",261,44.4135372119,-72.9966377003,NA,NA,NA,5027.11181641,2070.69091797,6063.74072266,2267.89941406,0.829044651863799,0.913043543788851,NA,"solidaginis"
"2038",2146,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33341116","dormant","",NA,"2019-09-14",257,44.2772394617,-72.4414298383,NA,NA,NA,4563.39550781,1775.75305176,5573.05957031,1935.95263672,0.818831281137044,0.917250256064415,NA,"solidaginis"
"2039",2147,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33346187","developing","",NA,"2019-09-18",261,38.6253189444,-90.379634,NA,NA,NA,7424.32373047,3829.0925293,9271.18164062,4419.15185547,0.800795844398267,0.866476793405588,NA,"solidaginis"
"2040",2148,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33375500","dormant","",NA,"2019-09-24",267,40.0869713782,-82.8143223413,NA,NA,NA,6662.05615234,3140.26928711,8040.12646484,3487.18237305,0.828600915852954,0.900517653271865,NA,"solidaginis"
"2041",2149,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33390838","developing","",NA,"2019-09-18",261,42.8709896571,-73.973329017,NA,NA,NA,5380.74609375,2341.87939453,6480.80615234,2559.22900391,0.830258762146002,0.915072231110255,NA,"solidaginis"
"2042",2150,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33441164","dormant","",NA,"2019-09-26",269,43.0089213904,-89.4220442845,NA,NA,NA,5782.97412109,2593.61816406,6562.24707031,2728.34790039,0.881249068974298,0.950618564329446,NA,"solidaginis"
"2043",2151,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33441211","dormant","",NA,"2019-09-26",269,43.0096375343,-89.4223292869,NA,NA,NA,5782.97412109,2593.61816406,6562.24707031,2728.34790039,0.881249068974298,0.950618564329446,NA,"solidaginis"
"2044",2152,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33441411","dormant","",NA,"2019-09-26",269,43.009937204,-89.4223297188,NA,NA,NA,5782.97412109,2593.61816406,6562.24707031,2728.34790039,0.881249068974298,0.950618564329446,NA,"solidaginis"
"2045",2153,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33442639","dormant","",NA,"2019-09-26",269,40.651795856,-74.5020333678,NA,NA,NA,6751.3828125,3214.53735352,8041.18017578,3511.42919922,0.839600987033612,0.915449855641131,NA,"solidaginis"
"2046",2154,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33459129","dormant","",NA,"2019-09-26",269,44.6896216667,-93.2798783333,NA,NA,NA,5357.18457031,2325.13916016,5915.24755859,2404.7890625,0.905656866808627,0.966878632482968,NA,"solidaginis"
"2047",2155,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33463814","dormant","",NA,"2019-09-25",268,43.24398606,-73.07693102,NA,NA,NA,4825.56396484,1780.96362305,5553.26953125,1851.33447266,0.868959076753799,0.96198912155031,NA,"solidaginis"
"2048",2156,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33475122","dormant","",NA,"2019-09-25",268,38.9412530158,-79.6686554797,NA,NA,NA,5325.51367188,1991.36547852,6342.18945312,2168.35888672,0.839696403149885,0.918374486214442,NA,"solidaginis"
"2049",2157,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33479365","dormant","",NA,"2019-09-25",268,46.80995,-92.0963972222,NA,NA,NA,4354.36914062,1598.07458496,4833.8359375,1630.68151855,0.900810287506784,0.980004106737535,NA,"solidaginis"
"2050",2158,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33504983","dormant","",NA,"2019-09-25",268,44.7881445764,-72.255935079,NA,NA,NA,4533.2890625,1676.66235352,5162.90771484,1726.14428711,0.878049601674991,0.971333836945436,NA,"solidaginis"
"2051",2159,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33534665","dormant","",NA,"2019-09-28",271,45.0491337944,-85.7373023406,NA,NA,NA,4267.62744141,1505.10437012,5122.66064453,1608.34326172,0.833088064493788,0.935810411833607,NA,"solidaginis"
"2052",2160,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33545648","dormant","",NA,"2019-09-27",270,42.146245,-73.45482,NA,NA,NA,5692.64990234,2415.22900391,6602.43310547,2546.73706055,0.862204858633666,0.948362138095403,NA,"solidaginis"
"2053",2161,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33550135","dormant","",NA,"2019-09-28",271,44.9755302072,-93.32107801,NA,NA,NA,5657.28125,2548.29492188,6217.12695312,2625.38867188,0.909951058207192,0.970635300279256,NA,"solidaginis"
"2054",2162,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33554630","dormant","",NA,"2019-09-28",271,40.1272888333,-88.214645,NA,NA,NA,6805.18652344,3331.4206543,7918.69335938,3576.54516602,0.859382503475651,0.931463325544194,NA,"solidaginis"
"2055",2163,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33558211","dormant","",NA,"2019-09-28",271,47.4607766065,-92.2392195413,NA,NA,NA,4059.1875,1323.58374023,4417.24316406,1351.35766602,0.918941373440057,0.979447390954758,NA,"solidaginis"
"2056",2164,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33585194","dormant","",NA,"2019-09-29",272,40.46729047,-76.97261446,NA,NA,NA,6874.88232422,3303.70947266,8004.47265625,3510.40332031,0.858880106093185,0.941119629629411,NA,"solidaginis"
"2057",2165,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33589628","dormant","",NA,"2019-09-28",271,47.3393554,-91.1959925,NA,NA,NA,3832.75610352,1112.48840332,4273.71923828,1121.46130371,0.896819816610726,0.991998921085983,NA,"solidaginis"
"2058",2166,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33603666","dormant","",NA,"2019-09-13",256,46.8364194444,-92.0870444444,NA,NA,NA,4037.38037109,1478.35644531,4882.13818359,1647.03393555,0.826969704516061,0.897587119124128,NA,"solidaginis"
"2059",2167,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33610449","dormant","",NA,"2019-09-27",270,44.53087,-72.78743,NA,NA,NA,4213.85986328,1460.38378906,4716.51806641,1482.93786621,0.893425998575131,0.984790949328415,NA,"solidaginis"
"2060",2168,760,NA,"inaturalist.org","https://www.inaturalist.org/observations/33677215","dormant","",NA,"2019-09-30",273,40.69589667,-74.52870833,NA,NA,NA,6886.60058594,3283.76513672,8040.24658203,3511.97827148,0.85651609259492,0.935018637041901,NA,"solidaginis"
